total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,tests_per_case,positive_rate,stringency_index,population,population_density,median_age,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
0.0012950129492130583,0.0005640554455189511,0.014116000879914766,0.0386863801291934,0.13521595765149,0.20934321235715186,0.0062155737228857455,0.0009346493369664898,0.22658610271903323,0.08994267267768687,0.027193905861963037,0.6078047125609652,0.7474246062690008,0.7447474295932051,0.575198138920348,0.5838068181818182,0.31416284078555,0.2334979199994593,0.3352255751419182,0.317195325542571
0.0553265666898219,0.053590115938445225,0.06923381755219328,0.015776485994579457,0.18939993765514826,0.13952028130101723,0.026294165326542954,0.006403456636441876,0.8066465256797583,0.5385428841765458,0.22838401346608145,0.5090607732147502,0.22938018469971957,0.21993741618238716,0.5710537305195709,0.3607954545454546,0.5302400302158041,0.47591240875912405,0.7603824320286825,0.8530884808013356
0.39037881717690665,0.18664497719939196,0.1886743986317763,0.0518473937676379,0.2625230897587645,0.7791033530076605,0.0019870668846029287,0.019439083248709393,0.6978851963746223,0.517782601435966,0.29570947541659226,0.4473182779791902,0.04453008850517867,0.5324094769780956,0.4129513019283049,0.2826220420976596,0.5833480894237958,0.2251187945807853,0.8013146100985957,0.8405960639559732
0.16966193206291139,0.15613668889756252,0.19760876698956809,0.019319437921940092,0.11773102970392663,0.6338063543890494,0.007083815271439096,0.005800997272858322,0.9395770392749244,0.801358045305282,0.23458014303411348,0.47755405202647644,0.07514491192114686,0.39606616003576217,0.42599943649237254,0.31676136363636365,0.5830057166680873,0.24014598540145984,0.8595757394681804,0.8230383973288814
0.13084893409556209,0.09702885006226428,0.03550167662671944,0.012554937702610165,0.69355363496719,0.9186236343086778,0.004954913645805686,0.0008790345226892161,0.34441087613293053,0.18405966494128126,0.07022846653380849,0.4856855064696441,0.1856577892773705,0.32543585158694677,0.19184036184846676,0.19744318181818188,0.4644601691496004,0.0875912408759124,0.6265312219898416,0.580968280467446
0.2269110857360707,0.05822619916329081,0.03738450828696793,0.03127115909906186,0.30867718136183103,0.9303026497551175,0.0035437543373039973,0.040215558058222196,0.16012084592145015,0.06678911337451995,0.032583778573367334,0.48094215804446294,0.28918822969489055,0.42914617791685294,0.1023727569045639,0.3639498281955088,0.36633556011733215,0.093160496564986,0.6205557215416788,0.5542570951585976
0.135808446039447,0.02007003015029896,0.13053488428125506,0.054304479076989896,0.16525133471056502,0.5311009236950739,0.00019460191132293923,0.003989535938308492,0.5317220543806647,0.22635943674514386,0.22769637212140725,0.49825053117374607,0.27067695806865344,0.9673670093875726,0.2544866489637982,0.36151460347487624,0.5369189363682536,0.18458143166763916,0.7284135046310127,0.7317182903932012
1.0,0.05995634631064909,0.20591697322392102,0.017648031704504324,0.13997310458534024,0.7092804219515259,0.0020011151562498693,0.011742427120429798,0.5075528700906343,0.005064841097567763,1.0000000000000002,0.23232085212560985,0.1508727271036064,0.6942333482342422,0.1048077854321478,0.27272727272727276,1.0,0.0802919708029197,0.8051986853899016,0.8380634390651086
0.1518576805420891,0.20261227168078016,0.10002006768506508,0.014984781380188937,0.22399872080401387,0.4419188747959313,0.013365223419470693,0.004392950088340204,0.8429003021148035,0.6213613847609506,0.1948147381761551,0.5127903546135364,0.45202287585245726,0.3911488600804649,0.5627649137180166,0.41761363636363646,0.5261164109870615,0.4957664233576642,0.6803107260233041,0.7629382303839732
0.18459756173557945,0.1146786136519196,0.24248764097401887,0.023762480998497676,0.0856035882085514,0.40700740926786394,0.10139048326794395,0.0004489500713869895,0.7401812688821753,0.4935158902432236,0.207308937241194,0.4748435672120872,0.5455835001170458,0.2320071524362986,0.5731259347199593,0.71875,0.5438301158373492,0.5802919708029197,0.5766357932476844,0.7712854757929882
0.008488928560300443,0.0017414605803629509,0.03483543172954085,0.07725284562648214,0.04111943844572418,0.8489262840637952,0.008998258427704582,0.025571030015821793,0.1570996978851964,0.062113875438303545,0.010259966169669735,0.8536338200229818,0.17363851006205752,0.1470719713902548,0.18562374924730113,0.18892045454545459,0.08972995663528255,0.02931669149270498,0.4702718852703911,0.28380634390651094
0.22012963417785786,0.11060739397495044,0.1457960926348116,0.03776258726666269,0.05594748836666659,0.6163506216250157,0.024187106609530128,0.0007848614821565088,0.5075528700906343,0.07341236711749317,0.41612072515385157,0.45835657120676687,0.27930987974519694,0.7478766204738488,0.12552982743603328,0.25142045454545453,0.6023359459409804,0.18978102189781024,0.6528234239617565,0.8330550918196994
0.00705436561686092,0.015338590847271079,0.01718541923787799,0.03784855941583669,0.17641874794672388,0.5465276905688812,0.030464642798220063,0.0011950465807665882,0.13897280966767367,0.08393165247398009,0.032726621759087735,0.6787395676416121,0.5457245751084806,0.6562360303978542,0.150147470495164,0.4351663053671694,0.18378106818451856,0.051094890510948905,0.3594263519569765,0.24707846410684475
0.020427566885938785,0.014941812589749867,0.01473998547656133,0.023133356186316796,0.0880749298620418,0.40700740926786394,0.011632636598694164,0.0042481758366760365,0.10876132930513593,0.07068514498803362,0.015560954280892193,0.7316620033754665,0.2509103987771434,0.06392489941886455,0.09651896863059362,0.12642045454545459,0.17089776501905998,0.07034405957247442,0.4380041828503134,0.25208681135225375
0.22605421990384778,0.0036615117817283206,0.40409194751035216,0.5081078330436735,0.03370541348525298,0.5814391560969485,0.0040640871730966924,0.4091303812307651,0.824773413897281,0.3630544887849947,0.7299471955812098,0.19660717920270704,0.01995668532680564,0.4470272686633885,0.19598477024924388,0.2926136363636364,0.4578327664210404,0.1678832116788321,0.9064834179862564,0.9649415692821369
0.006335285643327536,0.0072260512805594,0.0037142226974438753,0.03644327779039609,0.12553945009098455,0.2674871279668467,0.005541616575262523,0.005404509131296084,0.12084592145015105,0.04224411420938386,0.006270169966964341,0.8278842142862841,0.3819117056586575,0.06392489941886455,0.2705841214632315,0.4772727272727273,0.1629818797537045,0.11432336202050486,0.042426053181954027,0.10851419031719534
0.10263465623642533,0.10495956659854362,0.05198572255956201,0.015634564022023515,0.19434262096212906,0.558206706015321,0.00450586293535586,0.01590263231221743,0.377643504531722,0.2722212945956476,0.05703078477490653,0.48907361248763065,0.1363078969439436,0.3522574877067501,0.1400352568387531,0.15767045454545459,0.5196714699145292,0.0875912408759124,0.5987451449058856,0.5342237061769618
0.4940858387112738,1.0,0.2956098018197454,0.0670840965282464,0.40363484569264263,0.22102222780359165,2.3017071779994837e-05,0.028765160399378452,0.6509455315300648,0.4604740312260668,0.48334155526635453,0.4070458046146637,0.09262194937414295,0.20786767992847566,0.6145016194851045,0.24259632767950778,0.6560068092549615,0.2700729927007299,0.9468180460113533,0.9859383930072995
0.00509986381790089,0.004965788986696211,0.004007508291952126,0.03630499462498263,0.14066002625538884,0.3720959437397966,0.011041587181234198,0.0012075547453159379,0.051359516616314216,0.05398786664440362,0.007260033185197627,0.7610682807859493,0.4439971040869891,0.22619579794367456,0.15461223032937466,0.396003792749711,0.11578641230041095,0.05839416058394161,0.12309530923214806,0.19051954338444121
0.1128926919883503,0.08888237019653857,0.12977974179535268,0.035110873132933144,0.05841883002015699,0.5349742559336934,0.004727074579818157,0.004142890170613949,0.7885196374622357,0.6069687876019518,0.1151383761647882,0.40270253460094263,0.558168629572729,0.40634778721502013,0.8694511353755217,0.4616477272727274,0.5549981068721035,0.4021167883211679,0.678816850911264,0.7228714524207013
0.0054620156416962835,0.0034691834206487925,0.004500136475200993,0.03655080995477989,0.1768325643522664,0.3373100590229813,0.007776517343346911,0.014449682149190554,0.1238670694864048,0.08382033728502254,0.007814689326176467,0.6545317724026939,0.3122330620869487,0.4219937416182387,0.08626527458567643,0.36339092748119706,0.20352188092784407,0.09271472102759921,0.13654018524051392,0.056761268781302165
0.0951625112492279,0.05524106905477075,0.01917078330365743,0.03493059037410999,0.22327426792604463,0.5839998795302788,0.00015170465928055277,0.010993953026053214,0.10876132930513593,0.09105582456726219,0.02056750946640343,0.69303759477042,0.29570403396961775,0.06392489941886455,0.15734265886261536,0.3497233906559472,0.27324956181182847,0.2043795620437956,0.5112040633403048,0.39232053422370616
0.1903976498965346,0.14319492964256822,0.07548115299164022,0.04070090441866103,0.27873573662175555,0.6977269873163381,0.0004070142798006422,0.00017961104053301736,0.4380664652567976,0.20610007235487282,0.11271512481341543,0.5083166895859467,0.2774123435966682,0.5163164953062136,0.2415732626577919,0.5,0.40537588159133164,0.21897810218978103,0.5497460412309532,0.6110183639398997
0.04248327049650564,0.007036955328909781,0.07049791796968775,0.015383987231159149,0.20422798757609067,0.3314077608941354,0.0037926401042312277,0.005840124052047816,0.7885196374622357,0.48093727389102237,0.25365791736028476,0.47890929443367103,0.3233702350371369,0.28162717925793473,0.5669093221187937,0.42613636363636376,0.5468969314887145,0.41751824817518246,0.7248282043621157,0.8363939899833056
0.06263416594421116,0.05357395389129568,0.0880063338161835,0.01628327352985011,0.17210054608071546,0.4768303403239985,0.001443819803153075,0.005296949253497751,0.8882175226586103,0.6903768019146213,0.26437126809384287,0.48330358981896854,0.1149110064847988,0.2798390701832812,0.5047431961071374,0.2457386363636364,0.5657356929169252,0.32116788321167883,0.8377651628323868,0.9048414023372285
0.21280292727362707,0.47074548250579606,0.2259065003368476,0.02195639646305986,0.095488954822513,0.36054250910460883,0.007016118859744588,0.0012705090611056403,0.782477341389728,0.7183725719374409,0.39809329417078704,0.47755405202647644,0.08466359815641342,0.1698703620920876,0.47780454150208623,0.15909090909090912,0.6149686997580494,0.15474452554744528,0.88198386614879,0.9666110183639399
0.10818579508901326,0.07585495209165175,0.041231593722139276,0.038463392168475205,0.2329854488640118,0.7092804219515259,0.0008054863489237802,0.004101592552948947,0.19335347432024164,0.07341236711749317,0.06087098651843795,0.6845107159327506,0.3938720744379868,0.13187304425569957,0.12345762323564471,0.125,0.18707935371175,0.14598540145985403,0.20645354048401532,0.39065108514190316
0.35629010544490125,0.4145177204725458,0.19182967533927514,0.05442602195146235,0.3102835185710427,0.6306231376548083,2.9231104500580242e-05,0.062486603471491174,0.575089517017873,0.33811282582544727,0.30673995539515336,0.4510917600652313,0.1844655090658516,0.37103051728303116,0.3819355683997051,0.3230146121837427,0.51484880621101,0.23197619411531972,0.7669554825216611,0.7788520993474025
0.03347612139451936,0.057628637716187835,0.1181291877703876,0.05740400952924297,0.13112050007077694,0.34886349365816904,6.776172017793101e-05,0.010762035115586554,0.6374622356495468,0.28162742806255914,0.22120996408838545,0.48161977924806026,0.25312574122505804,0.4273580688421994,0.23535665005662623,0.3977272727272728,0.4983199395821446,0.25547445255474455,0.6011353450851509,0.7395659432387313
0.005425976872870436,0.00916711314321917,0.028569676327200772,0.041013150875668265,0.2158328067974144,0.5697601406505087,0.012158388649068763,0.01861257434408731,0.19939577039274925,0.11415372627595036,0.05408199501121462,0.5513068708807239,0.46026723634091793,0.299219463459621,0.11348957403095851,0.4220684648633548,0.41946355871446106,0.1021897810218978,0.5802210935165819,0.30383973288814703
0.4076339872395724,0.12516131743311135,0.1746955959373139,0.048282899789298214,0.24162560106030423,0.6699216162759639,2.6338077639162797e-05,0.0019214504839755162,0.5524733432075141,0.31684941986197646,0.2661759635084883,0.47293625195098205,0.24445019085333755,0.3659934573288474,0.35069373770007367,0.3499207319931472,0.581537448398224,0.22604852969332379,0.8048999103674932,0.7613975045537896
0.0016013539396583169,0.004114049101915445,0.004857879736636178,0.03664100350121296,0.1891658179607616,0.7209594373979656,0.011411650060068345,0.0006045268287983225,0.048338368580060354,0.051204986920465295,0.009519837391493704,0.7343724881898557,0.31257412250580197,0.22843093428699152,0.13404691195533214,0.34473620984126324,0.09573183681438098,0.03139049689427408,0.02868240215118023,0.08347245409015025
0.004864683931062166,0.00461749687062362,0.014754692869435027,0.031759475625997735,0.0633615133271378,0.4883837749591863,0.005751265144303454,0.007403024381152099,0.1299093655589123,0.055601936884287856,0.006609995531258997,0.807555578178365,0.3110827583106348,0.23066607063030847,0.10687998963253635,0.09232954545454546,0.1190047393906186,0.0437956204379562,0.23184941738870624,0.24874791318864775
0.0010990564395071051,0.0006149658940400026,0.017682934790588627,0.17323797555314052,0.03617675513874338,0.4419188747959313,0.048494445442270835,0.006977436666691993,0.7552870090634441,0.3542049312628708,0.13430674656046268,0.4748435672120872,0.04726942377842236,0.27045149754135,0.1276020316364218,0.44176136363636365,0.5197714179608088,0.14598540145985403,0.7131759784881986,0.6694490818030051
0.02339417844437154,0.006371078986348727,0.011944149202901568,0.03706741130544634,0.19539274791197409,0.34886349365816904,0.006625915956256558,0.0033153872184028387,0.24773413897280971,0.09066622140591082,0.0192275665933573,0.5066917637811607,0.5400040617195337,0.2735806884219938,0.1399418246994547,0.4461309951248099,0.4299880879877178,0.3430656934306569,0.5324170899312817,0.4941569282136896
0.00041413654500699234,0.0384643596715199,0.026426503716322575,0.041371665448568504,0.12511695552746804,0.2674871279668467,0.0009154533291282544,0.004498752620705985,0.08761329305135945,0.07630656203038903,0.05081827154327059,0.6794851706984739,0.39683309898348496,0.26240500670540906,0.21877901645351788,1.0,0.2074737525551311,0.4233576642335766,0.48461308634598144,0.45242070116861444
0.07410388787979318,0.04381611792476082,0.1324178372565064,0.0579542834489925,0.24928494318276187,0.90707019967349,0.000971763832031958,0.013787356964357364,0.6374622356495468,0.29459564757611173,0.2416855358309433,0.4082050659815514,0.23114129668070701,0.4461332141260617,0.22802063869259115,0.35397058214113025,0.5136396053215467,0.2116788321167883,0.6044218703316404,0.7178631051752923
0.035621905889555036,0.01805139046132139,0.048611113936133564,0.043440501484379855,0.15162520359562193,0.19766419691071208,0.008210672161407497,0.003829514130685407,0.5317220543806647,0.2531863972839094,0.08762083919447072,0.487718370080436,0.37147835739101187,0.3366115333035315,0.11102439803331345,0.8252840909090909,0.4598875460323022,0.1605839416058394,0.699731102479833,0.6360601001669449
0.08649293062777565,0.07845300117094031,0.09803751112569035,0.031107546716147183,0.06583285498062819,0.7733266356900665,0.05859578430335126,0.005415570070195096,0.49848942598187307,0.2524071909612067,0.21043419202651387,0.47552118841568447,0.14249349272223574,0.4979883772910148,0.38041094408382453,0.47443181818181823,0.5065121568501841,0.1978102189781022,0.729309829698237,0.729549248747913
0.00042201787779535296,0.0001697014950701715,0.009443853302742083,0.09193197743819934,0.03864809679223378,0.13952028130101723,0.016546644901201866,0.01853336414560416,0.8187311178247735,0.4356319919853064,0.24619226682577175,0.49839481463294255,0.03811660235610739,0.29471251391969144,0.4127143595318368,0.27795842973864404,0.5312679287660971,0.3303482264640126,0.8120705109052881,0.8104397602352208
0.00012280216205119937,0.000216571431803838,0.008453626184055162,0.036024244464801264,0.10968414524579792,0.0,0.04150104281841984,0.00333699222989717,0.0785498489425982,0.07502643735737742,0.01739045478298053,0.8068779569747676,0.21381077657907097,0.21278497988377293,0.15661289044186147,0.26988636363636365,0.30629738331422474,0.0437956204379562,0.363907977293098,0.3071786310517528
0.003999249440517015,0.0012574072682342233,0.014363476218994618,0.016073475831289152,0.17704322938769623,0.8140148185357279,0.0317789628264564,0.011041401352732154,0.039274924471299044,0.0435242388823955,0.008913977251734605,0.7560563667049696,0.20767944041286915,0.06750111756817166,0.15868509464225,0.12784090909090906,0.17271182205903726,0.029197080291970802,0.3014639976097997,0.27045075125208684
0.10939514436585515,0.07622667917609116,0.04535489448245453,0.01353953815493589,0.3648651950529668,0.6338063543890494,0.03038438978843084,0.0039929472559128605,0.794561933534743,0.5903601046362775,0.062207635458066596,0.4748435672120872,0.7138689118777394,0.2735806884219938,0.3679777188814932,0.5639204545454546,0.49283975606876573,0.635036496350365,0.5610994920824619,0.6627712854757929
0.013421909738578026,0.01109847777758922,0.05711713193319583,0.05071021735649697,0.04853346340619538,0.4419188747959313,0.002412883059918383,0.001013781568061756,0.6193353474320241,0.5473924416986697,0.17106238211072503,0.4748435672120872,0.1260962379485526,0.26553419758605273,0.37833873988343597,0.17329545454545453,0.4889686599201106,0.1970802919708029,0.7358828801912161,0.7512520868113522
0.5005736418905667,0.5051213486905105,0.27009047591937835,0.017688005946301745,0.13997310458534024,0.6802712545523044,0.22997051117015976,0.0018333764658263764,0.700906344410876,0.5123838147715256,0.460670830611323,0.4822974004516576,0.11118414627151202,0.43808672329012066,0.4840211541032519,0.24005681818181823,0.6481688492685314,0.1948905109489051,0.7642665073199879,0.9515859766277129
0.038944048035806915,0.011304543878745856,0.028154446194993563,0.03859506180472268,0.22405620837981244,0.6860479718698983,0.023252870143706767,0.003928028848169128,0.39577039274924464,0.1306283742416653,0.04809197831748978,0.5703721749513653,1.0,0.29414394278050965,0.11516880643409054,0.24147727272727276,0.39458349684440575,0.2846715328467153,0.5509411413205854,0.5943238731218697
0.3397671432734658,0.2199930703493402,0.1456108822688294,0.046312466697688626,0.2723062302932099,0.6492020656627555,0.0,0.019583337075708928,0.5046284178423904,0.28773982921970154,0.22156391394340655,0.49920166554376755,0.25081874010967753,0.35317784972041155,0.3269695955881494,0.3443967648779984,0.49023917450979426,0.20349060370620997,0.6525246489393486,0.6702396781525052
0.013143749095021381,0.04483185874714357,0.04627547239848556,0.044585581695699275,0.1827772805407672,0.5141039202353499,7.652069943871145e-05,0.01455753944348902,0.5045317220543807,0.23966160182556911,0.08657029804335196,0.5706414854284665,0.26867034495160824,0.47518998658918193,0.2585636949608551,0.3509186504731034,0.382131598397077,0.18248175182481752,0.5751419181356439,0.6160267111853089
0.06045339657950157,0.01777905996685164,0.07703631376701853,0.047076528520292475,0.2409370763490537,1.0,0.019755909334775324,0.001866714342414519,0.41993957703927487,0.1886235876885401,0.13832612796148697,0.559451833863681,0.19452846071681598,0.24497094322753687,0.2077014487384331,0.32514471601630784,0.3928104946576617,0.051094890510948905,0.5610994920824619,0.6794657762938229
0.05372493781995004,0.026657680568451518,0.10994883618996737,0.0547364201580982,0.14970935685602266,0.4946780848120077,2.0445723937990526e-05,0.010742342509415881,0.5406668311755259,0.31907014316790805,0.20202989963537257,0.5190957695478902,0.2785395171054691,0.5668305766651766,0.30049931285503717,0.3630166376218919,0.5000414556561787,0.2289217258290541,0.7705407827905586,0.7230964567377688
0.28910238492795914,0.15470715582718572,0.17648033853682252,0.05499880110180436,0.20694276375072249,0.5956834468945481,7.198801278071735e-05,0.01583383740719601,0.8187311178247735,0.5717704680803697,0.2895761811161211,0.4449900679057982,0.30121836083262155,0.5037997317836388,0.4782285606654568,0.3721102122447091,0.6098423340246845,0.3195570118566124,0.8156558111741856,0.854561805712862
0.00018507385541969933,0.00022303625066365403,0.023894513439807172,0.24096882846707857,0.03370541348525298,0.5465276905688812,0.0676274723373152,0.015918965287414103,0.5287009063444109,0.2333166360549897,0.04739345802462383,0.487718370080436,0.2574928648610102,0.2239606616003576,0.1089521938329249,0.5426136363636364,0.49566894660044947,0.18248175182481752,0.6608903495667762,0.5676126878130218
0.18508501300419913,0.26124737063695436,0.05729306148932555,0.037429460664696684,0.2961584422887866,0.6279040562602035,0.001342273448683562,0.008684284261374535,0.45751963743937785,0.2986352444291798,0.07856069042220487,0.4782316732300737,0.3027768043447734,0.3025635540715091,0.31963114754498745,0.34501763569870786,0.4305318333334688,0.1913127436410347,0.6146242082930673,0.6067781697380082
0.0014907632612588505,0.01586304927727366,0.0034627952809059667,0.03594301015826049,0.19394364612684142,0.4651513248775587,0.02072165853339247,0.0027585671494353005,0.1570996978851964,0.058830077364056335,0.007034285116684368,0.6015587322847836,0.6443452957691457,0.19490388913723733,0.24571767105856898,0.3053977272727273,0.3142382555911501,0.0437956204379562,0.38362712877203475,0.1636060100166945
0.2604236353838851,0.22793900766646708,0.05872832682250961,0.014688059826981237,0.24376945403193706,0.39532839382142415,0.04120540173553056,0.002409475647921631,0.36858006042296076,0.14064674124784327,0.10005332215976076,0.6022363534883809,0.18759873311557143,0.20250335270451497,0.2560786920605117,0.36221590909090917,0.28650767015083606,0.16204379562043794,0.3241708993128172,0.5759599332220368
0.01832086830292911,0.01452563987564921,0.012826553663693003,0.020759852044157208,0.10290297978298421,0.45347230943111894,0.012772079267143492,0.001181452996979485,0.0785498489425982,0.056548115990426875,0.02604194940311862,0.8637981380769414,0.24049255325580934,0.13187304425569957,0.15246848204108437,0.24147727272727276,0.1363107436039557,0.1386861313868613,0.31700029877502245,0.39065108514190316
0.012009661964138102,0.012328409565669225,0.012502991020471612,0.020877628501533498,0.10290297978298421,0.8604797186989828,0.010325770074821253,0.0022014369606855465,0.13595166163141992,0.07547169811320754,0.010651832441821225,0.6191768835783136,0.354200546626835,0.037103263299061245,0.12138541903525618,0.32670454545454547,0.25051637868550136,0.1167883211678832,0.2452942933970721,0.30217028380634403
